"../IndividualProject/jsob/samples/badstuff/malwareforum//84c7cf595c91e3948e66508094f988ae":0,0,0,0,0,0,0,0,0,351,0,0
"../IndividualProject/jsob/samples/badstuff/malwareforum//2f2e2cb46f943ec496d1bb6a2a63cc2d":36,74,0,0,0,9,2,0,7,0,0,0
"../IndividualProject/jsob/samples/badstuff/malwareforum//be56a453d4e80b1f5b7d5a46edc61592":2,9,0,0,14,8,0,0,0,0,0,0
"../IndividualProject/jsob/samples/badstuff/malwareforum//bef05d41feb4c596de682443cee5e606":36,74,0,0,0,9,2,0,7,0,0,0
